estado,gasto_por_estudiante,razon_estu_prof,media_salario,por_estudiantes,por_estudiantes_cat,media_verbal_sat,media_mate_sat,media_total_sat
Alabama,4.405,17.2,31.144,8,Porcentaje bajo,491,538,1029
Alaska,8.963,17.6,47.951,47,Porcentaje medio,445,489,934
Arizona,4.778,19.3,32.175,27,Porcentaje medio,448,496,944
Arkansas,4.459,17.1,28.934,6,Porcentaje bajo,482,523,1005
California,4.992,24,41.078,45,Porcentaje medio,417,485,902
Colorado,5.443,18.4,34.571,29,Porcentaje medio,462,518,980
Connecticut,8.817,14.4,50.045,81,Porcentaje alto,431,477,908
Delaware,7.03,16.6,39.076,68,Porcentaje alto,429,468,897
Florida,5.718,19.1,32.588,48,Porcentaje medio,420,469,889
Georgia,5.193,16.3,32.291,65,Porcentaje alto,406,448,854
Hawaii,6.078,17.9,38.518,57,Porcentaje alto,407,482,889
Idaho,4.21,19.1,29.783,15,Porcentaje bajo,468,511,979
Illinois,6.136,17.3,39.431,13,Porcentaje bajo,488,560,1048
Indiana,5.826,17.5,36.785,58,Porcentaje alto,415,467,882
Iowa,5.483,15.8,31.511,5,Porcentaje bajo,516,583,1099
Kansas,5.817,15.1,34.652,9,Porcentaje bajo,503,557,1060
Kentucky,5.217,17,32.257,11,Porcentaje bajo,477,522,999
Louisiana,4.761,16.8,26.461,9,Porcentaje bajo,486,535,1021
Maine,6.428,13.8,31.972,68,Porcentaje alto,427,469,896
Maryland,7.245,17,40.661,64,Porcentaje alto,430,479,909
Massachusetts,7.287,14.8,40.795,80,Porcentaje alto,430,477,907
Michigan,6.994,20.1,41.895,11,Porcentaje bajo,484,549,1033
Minnesota,6,17.5,35.948,9,Porcentaje bajo,506,579,1085
Mississippi,4.08,17.5,26.818,4,Porcentaje bajo,496,540,1036
Missouri,5.383,15.5,31.189,9,Porcentaje bajo,495,550,1045
Montana,5.692,16.3,28.785,21,Porcentaje bajo,473,536,1009
Nebraska,5.935,14.5,30.922,9,Porcentaje bajo,494,556,1050
Nevada,5.16,18.7,34.836,30,Porcentaje medio,434,483,917
New Hampshire,5.859,15.6,34.72,70,Porcentaje alto,444,491,935
New Jersey,9.774,13.8,46.087,70,Porcentaje alto,420,478,898
New Mexico,4.586,17.2,28.493,11,Porcentaje bajo,485,530,1015
New York,9.623,15.2,47.612,74,Porcentaje alto,419,473,892
North Carolina,5.077,16.2,30.793,60,Porcentaje alto,411,454,865
North Dakota,4.775,15.3,26.327,5,Porcentaje bajo,515,592,1107
Ohio,6.162,16.6,36.802,23,Porcentaje medio,460,515,975
Oklahoma,4.845,15.5,28.172,9,Porcentaje bajo,491,536,1027
Oregon,6.436,19.9,38.555,51,Porcentaje alto,448,499,947
Pennsylvania,7.109,17.1,44.51,70,Porcentaje alto,419,461,880
Rhode Island,7.469,14.7,40.729,70,Porcentaje alto,425,463,888
South Carolina,4.797,16.4,30.279,58,Porcentaje alto,401,443,844
South Dakota,4.775,14.4,25.994,5,Porcentaje bajo,505,563,1068
Tennessee,4.388,18.6,32.477,12,Porcentaje bajo,497,543,1040
Texas,5.222,15.7,31.223,47,Porcentaje medio,419,474,893
Utah,3.656,24.3,29.082,4,Porcentaje bajo,513,563,1076
Vermont,6.75,13.8,35.406,68,Porcentaje alto,429,472,901
Virginia,5.327,14.6,33.987,65,Porcentaje alto,428,468,896
Washington,5.906,20.2,36.151,48,Porcentaje medio,443,494,937
West Virginia,6.107,14.8,31.944,17,Porcentaje bajo,448,484,932
Wisconsin,6.93,15.9,37.746,9,Porcentaje bajo,501,572,1073
Wyoming,6.16,14.9,31.285,10,Porcentaje bajo,476,525,1001
